FECHA,CATEGORIA,CANTIDAD
2024-12-17,6,1
2024-12-17,10,2
2024-12-17,11,5
2024-12-17,9,10
2024-12-17,11,4
2024-12-17,11,5
2024-12-17,9,1
2024-12-17,10,5
2024-12-17,10,3
2024-12-17,10,5
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,3,6
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,2
2024-12-17,10,2
2024-12-17,10,1
2024-12-17,5,1
2024-12-17,3,1
2024-12-17,4,1
2024-12-17,1,1
2024-12-17,6,1
2024-12-17,3,8
2024-12-17,10,2
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,3
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,2
2024-12-17,4,1
2024-12-17,6,1
2024-12-17,3,1
2024-12-17,1,5
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,2,1
2024-12-17,11,2
2024-12-17,2,1
2024-12-17,10,2
2024-12-17,3,1
2024-12-17,4,1
2024-12-17,2,1
2024-12-17,1,1
2024-12-17,7,1
2024-12-17,2,1
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,7,1
2024-12-17,1,2
2024-12-17,10,1
2024-12-17,5,2
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,11,1
2024-12-17,2,2
2024-12-17,2,2
2024-12-17,7,1
2024-12-17,11,1
2024-12-17,11,1
2024-12-17,11,4
2024-12-17,11,4
2024-12-17,2,2
2024-12-17,2,2
2024-12-17,11,1
2024-12-17,2,1
2024-12-17,1,4
2024-12-17,1,3
2024-12-17,9,3
2024-12-17,10,1
2024-12-17,1,1
2024-12-17,4,1
2024-12-17,5,1
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,1,2
2024-12-17,1,5
2024-12-17,7,1
2024-12-17,11,3
2024-12-17,2,1
2024-12-17,10,1
2024-12-17,3,1
2024-12-17,7,3
2024-12-17,1,3
2024-12-17,1,1
2024-12-17,7,1
2024-12-17,11,2
2024-12-17,1,1
2024-12-17,4,1
2024-12-17,1,1
2024-12-17,5,1
2024-12-17,4,1
2024-12-17,5,1
2024-12-17,5,1
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,1,1
2024-12-17,1,2
2024-12-17,1,3
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,1,2
2024-12-17,1,1
2024-12-17,11,1
2024-12-17,7,1
2024-12-17,5,3
2024-12-17,4,1
2024-12-17,5,10
2024-12-17,1,1
2024-12-17,4,2
2024-12-17,9,1
2024-12-17,11,1
2024-12-17,11,1
2024-12-17,11,1
2024-12-17,10,1
2024-12-17,10,2
2024-12-17,3,6
2024-12-17,1,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,1,1
2024-12-17,2,8
2024-12-17,10,1
2024-12-17,1,2
2024-12-17,9,1
2024-12-17,8,1
2024-12-17,3,5
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,5,4
2024-12-17,3,2
2024-12-17,3,2
2024-12-17,3,1
2024-12-17,5,2
2024-12-17,5,1
2024-12-17,4,1
2024-12-17,4,2
2024-12-17,4,1
2024-12-17,6,1
2024-12-17,2,1
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,1,2
2024-12-17,1,2
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,9,1
2024-12-17,9,2
2024-12-17,2,1
2024-12-17,8,1
2024-12-17,8,1
2024-12-17,1,1
2024-12-17,4,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,5,1
2024-12-17,5,1
2024-12-17,10,1
2024-12-17,3,11
2024-12-17,5,5
2024-12-17,5,2
2024-12-17,3,2
2024-12-17,5,1
2024-12-17,5,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,4,1
2024-12-17,5,2
2024-12-17,4,1
2024-12-17,3,1
2024-12-17,4,1
2024-12-17,3,2
2024-12-17,4,1
2024-12-17,6,1
2024-12-17,7,1
2024-12-17,1,1
2024-12-17,1,2
2024-12-17,1,3
2024-12-17,1,3
2024-12-17,10,2
2024-12-17,2,1
2024-12-17,2,1
2024-12-17,10,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,25
2024-12-17,1,10
2024-12-17,3,10
2024-12-17,5,1
2024-12-17,5,1
2024-12-17,9,1
2024-12-17,7,1
2024-12-17,4,5
2024-12-17,4,3
2024-12-17,4,2
2024-12-17,2,1
2024-12-17,2,1
2024-12-17,1,12
2024-12-17,1,12
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,1,2
2024-12-17,9,1
2024-12-17,9,1
2024-12-17,7,1
2024-12-17,7,1
2024-12-17,2,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,1,5
2024-12-17,1,5
2024-12-17,10,2
2024-12-17,10,5
2024-12-17,10,2
2024-12-17,1,1
2024-12-17,1,1
2024-12-17,6,1
2024-12-17,1,1
2024-12-17,7,1
2024-12-17,1,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,1,2
2024-12-17,2,2
2024-12-17,5,1
2024-12-17,3,1
2024-12-17,1,2
2024-12-17,1,3
2024-12-17,2,3
2024-12-17,1,1
2024-12-17,2,3
2024-12-17,8,1
2024-12-17,2,1
2024-12-17,6,1
2024-12-17,10,2
2024-12-17,10,1
2024-12-17,10,2
2024-12-17,1,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,3
2024-12-17,3,6
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,5,3
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,4,1
2024-12-17,4,1
2024-12-17,5,1
2024-12-17,5,1
2024-12-17,6,2
2024-12-17,5,1
2024-12-17,1,2
2024-12-17,1,2
2024-12-17,11,1
2024-12-17,11,1
2024-12-17,11,1
2024-12-17,11,3
2024-12-17,2,2
2024-12-17,2,2
2024-12-17,10,2
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,10,1
2024-12-17,9,2
2024-12-17,1,1
2024-12-17,8,1
2024-12-17,8,1
2024-12-17,1,3
2024-12-17,1,3
2024-12-17,1,1
2024-12-17,1,3
2024-12-17,11,1
2024-12-17,11,1
2024-12-17,11,1
2024-12-17,3,1
2024-12-17,1,1
2024-12-17,8,1
2024-12-17,3,1
2024-12-17,3,1
2024-12-17,1,2
2024-12-17,3,1
2024-12-17,2,2
2024-12-17,7,2
2024-12-18,3,1
2024-12-18,1,1
2024-12-18,1,5
2024-12-18,10,4
2024-12-18,8,1
2024-12-18,7,2
2024-12-18,4,1
2024-12-18,4,1
2024-12-18,3,4
2024-12-18,6,1
2024-12-18,1,1
2024-12-18,10,1
2024-12-18,11,2
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,9,3
2024-12-18,11,3
2024-12-18,2,2
2024-12-18,2,1
2024-12-18,2,1
2024-12-18,1,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,5,2
2024-12-18,4,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,10,1
2024-12-18,11,2
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,3,1
2024-12-18,1,2
2024-12-18,1,2
2024-12-18,1,4
2024-12-18,6,1
2024-12-18,2,1
2024-12-18,10,1
2024-12-18,9,1
2024-12-18,4,1
2024-12-18,4,1
2024-12-18,5,2
2024-12-18,10,3
2024-12-18,11,2
2024-12-18,11,1
2024-12-18,3,7
2024-12-18,3,3
2024-12-18,3,3
2024-12-18,9,1
2024-12-18,3,30
2024-12-18,9,2
2024-12-18,3,1
2024-12-18,1,1
2024-12-18,8,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,7,2
2024-12-18,5,2
2024-12-18,5,1
2024-12-18,4,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,4,1
2024-12-18,4,1
2024-12-18,3,3
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,9,1
2024-12-18,10,2
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,2
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,11,15
2024-12-18,3,2
2024-12-18,1,1
2024-12-18,3,2
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,5,2
2024-12-18,3,2
2024-12-18,3,1
2024-12-18,11,1
2024-12-18,9,24
2024-12-18,10,1
2024-12-18,2,1
2024-12-18,11,1
2024-12-18,5,2
2024-12-18,1,1
2024-12-18,4,1
2024-12-18,1,1
2024-12-18,5,2
2024-12-18,11,3
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,11,1
2024-12-18,10,2
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,2,2
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,11,2
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,2
2024-12-18,1,1
2024-12-18,6,1
2024-12-18,6,1
2024-12-18,1,1
2024-12-18,10,2
2024-12-18,4,7
2024-12-18,1,3
2024-12-18,1,1
2024-12-18,10,2
2024-12-18,11,3
2024-12-18,10,2
2024-12-18,7,1
2024-12-18,1,3
2024-12-18,11,3
2024-12-18,1,1
2024-12-18,1,2
2024-12-18,1,2
2024-12-18,1,1
2024-12-18,3,2
2024-12-18,8,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,1,2
2024-12-18,5,2
2024-12-18,5,2
2024-12-18,4,2
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,1,3
2024-12-18,1,20
2024-12-18,3,15
2024-12-18,5,10
2024-12-18,4,4
2024-12-18,4,2
2024-12-18,1,1
2024-12-18,9,20
2024-12-18,1,2
2024-12-18,6,1
2024-12-18,1,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,8,1
2024-12-18,3,1
2024-12-18,1,1
2024-12-18,9,1
2024-12-18,5,1
2024-12-18,10,1
2024-12-18,7,1
2024-12-18,1,1
2024-12-18,2,2
2024-12-18,2,4
2024-12-18,2,2
2024-12-18,11,1
2024-12-18,8,1
2024-12-18,11,1
2024-12-18,3,1
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,3,3
2024-12-18,1,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,5,1
2024-12-18,3,1
2024-12-18,9,10
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,1,1
2024-12-18,3,1
2024-12-18,4,1
2024-12-18,3,4
2024-12-18,4,2
2024-12-18,3,2
2024-12-18,3,2
2024-12-18,3,2
2024-12-18,4,2
2024-12-18,1,2
2024-12-18,8,1
2024-12-18,7,6
2024-12-18,2,2
2024-12-18,2,1
2024-12-18,1,4
2024-12-18,1,2
2024-12-18,10,4
2024-12-18,10,2
2024-12-18,10,3
2024-12-18,10,2
2024-12-18,10,2
2024-12-18,3,2
2024-12-18,1,1
2024-12-18,1,3
2024-12-18,3,1
2024-12-18,5,1
2024-12-18,5,2
2024-12-18,1,1
2024-12-18,11,1
2024-12-18,8,1
2024-12-18,8,1
2024-12-18,1,1
2024-12-18,4,1
2024-12-18,1,4
2024-12-18,1,4
2024-12-18,10,5
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,9,3
2024-12-18,11,3
2024-12-18,11,3
2024-12-18,11,4
2024-12-18,1,2
2024-12-18,1,1
2024-12-18,3,1
2024-12-18,4,1
2024-12-18,4,1
2024-12-18,9,1
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,1,1
2024-12-18,9,2
2024-12-18,1,1
2024-12-18,1,2
2024-12-18,4,1
2024-12-18,4,1
2024-12-18,10,1
2024-12-18,10,1
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,9,1
2024-12-18,3,1
2024-12-18,1,10
2024-12-18,1,2
2024-12-18,1,1
2024-12-18,4,1
2024-12-18,3,3
2024-12-18,5,3
2024-12-18,3,2
2024-12-18,9,5
2024-12-18,1,1
2024-12-18,7,1
2024-12-18,1,1
2024-12-18,9,2
2024-12-18,9,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,9,1
2024-12-18,3,2
2024-12-18,3,6
2024-12-18,4,2
2024-12-18,3,3
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,7,1
2024-12-18,3,1
2024-12-18,3,1
2024-12-18,9,1
2024-12-18,2,2
2024-12-18,11,1
2024-12-18,1,2
2024-12-18,1,1
2024-12-18,5,2
2024-12-18,4,1
2024-12-18,4,1
2024-12-18,1,2
2024-12-18,10,2
2024-12-18,2,1
2024-12-18,10,1
2024-12-18,11,3
2024-12-18,11,1
2024-12-18,11,1
2024-12-18,2,4
2024-12-18,2,4
2024-12-18,10,1
2024-12-18,1,1
2024-12-18,5,15
2024-12-18,1,10
2024-12-18,3,3
2024-12-18,3,3
2024-12-18,4,4
2024-12-18,4,4
2024-12-18,4,1
2024-12-18,4,1
2024-12-18,3,5
2024-12-18,3,5
2024-12-18,5,2
2024-12-18,3,2
2024-12-18,3,5
2024-12-18,3,5
2024-12-18,3,2
2024-12-18,3,3
2024-12-18,3,3
2024-12-18,1,5
2024-12-18,1,1
2024-12-18,1,1
2024-12-18,4,1
2024-12-18,2,1
2024-12-18,6,1
2024-12-18,2,1
2024-12-18,1,1
2024-12-18,1,1
2024-12-19,11,15
2024-12-19,9,1
2024-12-19,5,2
2024-12-19,1,1
2024-12-19,1,2
2024-12-19,1,2
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,5,1
2024-12-19,1,2
2024-12-19,1,2
2024-12-19,10,1
2024-12-19,11,2
2024-12-19,1,2
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,10,2
2024-12-19,10,1
2024-12-19,2,2
2024-12-19,9,1
2024-12-19,1,1
2024-12-19,2,1
2024-12-19,2,2
2024-12-19,8,1
2024-12-19,1,1
2024-12-19,2,2
2024-12-19,9,1
2024-12-19,11,3
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,3
2024-12-19,3,10
2024-12-19,3,5
2024-12-19,5,1
2024-12-19,5,1
2024-12-19,1,5
2024-12-19,7,1
2024-12-19,9,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,5
2024-12-19,10,2
2024-12-19,5,1
2024-12-19,1,5
2024-12-19,5,1
2024-12-19,3,1
2024-12-19,5,1
2024-12-19,3,1
2024-12-19,8,1
2024-12-19,8,1
2024-12-19,5,2
2024-12-19,9,1
2024-12-19,2,1
2024-12-19,4,1
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,11,1
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,9,2
2024-12-19,1,2
2024-12-19,1,1
2024-12-19,5,1
2024-12-19,5,1
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,1,1
2024-12-19,9,1
2024-12-19,1,2
2024-12-19,1,1
2024-12-19,1,2
2024-12-19,5,1
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,10,1
2024-12-19,11,1
2024-12-19,10,1
2024-12-19,5,5
2024-12-19,5,1
2024-12-19,5,1
2024-12-19,5,2
2024-12-19,3,2
2024-12-19,5,2
2024-12-19,4,1
2024-12-19,10,2
2024-12-19,10,1
2024-12-19,10,2
2024-12-19,10,2
2024-12-19,10,2
2024-12-19,3,2
2024-12-19,10,1
2024-12-19,1,1
2024-12-19,10,2
2024-12-19,10,1
2024-12-19,10,2
2024-12-19,10,2
2024-12-19,1,1
2024-12-19,7,1
2024-12-19,1,2
2024-12-19,8,1
2024-12-19,11,1
2024-12-19,11,1
2024-12-19,11,1
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,5,1
2024-12-19,5,1
2024-12-19,1,1
2024-12-19,11,2
2024-12-19,10,8
2024-12-19,10,2
2024-12-19,10,2
2024-12-19,10,1
2024-12-19,1,2
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,3,1
2024-12-19,10,1
2024-12-19,4,1
2024-12-19,4,1
2024-12-19,11,1
2024-12-19,11,2
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,2,1
2024-12-19,11,1
2024-12-19,1,1
2024-12-19,5,1
2024-12-19,1,1
2024-12-19,11,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,5,1
2024-12-19,3,1
2024-12-19,2,1
2024-12-19,5,1
2024-12-19,11,1
2024-12-19,2,2
2024-12-19,1,1
2024-12-19,9,1
2024-12-19,3,1
2024-12-19,1,2
2024-12-19,3,2
2024-12-19,5,1
2024-12-19,10,1
2024-12-19,2,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,5,1
2024-12-19,1,4
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,3,1
2024-12-19,4,1
2024-12-19,11,1
2024-12-19,11,1
2024-12-19,11,1
2024-12-19,5,1
2024-12-19,5,3
2024-12-19,3,2
2024-12-19,3,1
2024-12-19,3,2
2024-12-19,3,1
2024-12-19,4,1
2024-12-19,5,1
2024-12-19,8,2
2024-12-19,4,1
2024-12-19,4,1
2024-12-19,2,2
2024-12-19,2,1
2024-12-19,2,2
2024-12-19,2,2
2024-12-19,2,1
2024-12-19,2,1
2024-12-19,2,1
2024-12-19,11,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,2
2024-12-19,10,2
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,10,1
2024-12-19,11,1
2024-12-19,10,1
2024-12-19,6,1
2024-12-19,1,1
2024-12-19,8,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,2,1
2024-12-19,8,1
2024-12-19,2,1
2024-12-19,3,3
2024-12-19,3,2
2024-12-19,1,2
2024-12-19,5,1
2024-12-19,4,1
2024-12-19,4,1
2024-12-19,1,2
2024-12-19,1,2
2024-12-19,3,3
2024-12-19,4,1
2024-12-19,1,1
2024-12-19,1,1
2024-12-19,7,2
2024-12-19,1,1
2024-12-19,6,1
2024-12-19,2,1
2024-12-19,11,15
2024-12-19,4,1
2024-12-19,1,1
2024-12-19,1,12
2024-12-19,1,1
2024-12-19,3,2
2024-12-19,3,2
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,4,1
2024-12-19,4,1
2024-12-19,5,2
2024-12-19,3,1
2024-12-19,3,1
2024-12-19,4,1
2024-12-19,3,2
2024-12-19,3,1
2024-12-19,4,1
2024-12-19,1,2
2024-12-19,1,2
2024-12-19,7,2
2024-12-19,1,1
2024-12-19,9,1
2024-12-19,1,2
2024-12-19,6,1
2024-12-19,3,1
2024-12-19,7,1
2024-12-19,4,1
2024-12-19,10,2
2024-12-19,10,1
2024-12-19,10,2
2024-12-19,11,2
2024-12-19,2,2
2024-12-19,3,1
2024-12-19,5,1
2024-12-19,1,1
2024-12-19,10,4
2024-12-19,9,1
2024-12-19,4,1
2024-12-19,2,2
2024-12-19,2,2
2024-12-19,1,1
2024-12-19,4,2
2024-12-19,4,3
2024-12-19,11,5
2024-12-19,11,5
2024-12-19,3,4
2024-12-19,6,1
2024-12-19,9,54
2024-12-19,7,2
2024-12-20,1,12
2024-12-20,5,2
2024-12-20,5,1
2024-12-20,5,2
2024-12-20,1,1
2024-12-20,1,3
2024-12-20,1,4
2024-12-20,2,4
2024-12-20,3,1
2024-12-20,3,2
2024-12-20,3,2
2024-12-20,3,2
2024-12-20,3,2
2024-12-20,5,1
2024-12-20,5,1
2024-12-20,5,2
2024-12-20,5,1
2024-12-20,5,1
2024-12-20,1,12
2024-12-20,11,1
2024-12-20,11,1
2024-12-20,11,1
2024-12-20,7,1
2024-12-20,11,3
2024-12-20,1,1
2024-12-20,1,2
2024-12-20,1,1
2024-12-20,10,26
2024-12-20,9,2
2024-12-20,4,4
2024-12-20,3,1
2024-12-20,4,1
2024-12-20,1,1
2024-12-20,9,1
2024-12-20,1,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,3,1
2024-12-20,11,1
2024-12-20,2,1
2024-12-20,2,3
2024-12-20,3,8
2024-12-20,5,2
2024-12-20,3,2
2024-12-20,3,1
2024-12-20,10,2
2024-12-20,10,1
2024-12-20,5,1
2024-12-20,3,10
2024-12-20,3,20
2024-12-20,5,2
2024-12-20,1,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,11,1
2024-12-20,11,1
2024-12-20,4,1
2024-12-20,4,2
2024-12-20,3,5
2024-12-20,3,2
2024-12-20,5,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,7,1
2024-12-20,3,2
2024-12-20,3,2
2024-12-20,7,1
2024-12-20,5,5
2024-12-20,4,2
2024-12-20,3,2
2024-12-20,5,2
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,11,15
2024-12-20,9,8
2024-12-20,1,3
2024-12-20,1,1
2024-12-20,3,4
2024-12-20,4,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,8,1
2024-12-20,1,1
2024-12-20,9,1
2024-12-20,1,2
2024-12-20,1,2
2024-12-20,1,2
2024-12-20,1,2
2024-12-20,8,1
2024-12-20,3,2
2024-12-20,3,1
2024-12-20,7,1
2024-12-20,4,1
2024-12-20,4,1
2024-12-20,1,3
2024-12-20,1,1
2024-12-20,7,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,1,1
2024-12-20,9,1
2024-12-20,7,1
2024-12-20,3,200
2024-12-20,3,25
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,7,1
2024-12-20,9,1
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,4,1
2024-12-20,11,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,2
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,5,2
2024-12-20,5,2
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,1,2
2024-12-20,1,3
2024-12-20,1,2
2024-12-20,1,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,11,1
2024-12-20,11,1
2024-12-20,11,1
2024-12-20,11,1
2024-12-20,2,3
2024-12-20,11,3
2024-12-20,2,3
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,5,2
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,2,1
2024-12-20,3,5
2024-12-20,3,2
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,8,1
2024-12-20,4,1
2024-12-20,4,1
2024-12-20,1,1
2024-12-20,2,3
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,4,1
2024-12-20,4,1
2024-12-20,4,1
2024-12-20,4,1
2024-12-20,11,1
2024-12-20,11,1
2024-12-20,11,1
2024-12-20,11,4
2024-12-20,2,1
2024-12-20,3,2
2024-12-20,5,1
2024-12-20,4,1
2024-12-20,4,1
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,4,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,2,3
2024-12-20,11,2
2024-12-20,2,3
2024-12-20,1,1
2024-12-20,2,2
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,2
2024-12-20,11,3
2024-12-20,3,1
2024-12-20,3,1
2024-12-20,5,2
2024-12-20,3,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,2
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,1,1
2024-12-20,3,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,10,1
2024-12-20,2,1
2024-12-20,1,2
2024-12-20,6,1
2024-12-20,1,1
2024-12-20,8,1
2024-12-20,1,1
2024-12-20,1,3
2024-12-20,11,1
2024-12-20,3,3
2024-12-20,5,3
2024-12-21,11,15
2024-12-21,6,1
2024-12-21,3,2
2024-12-21,7,1
2024-12-21,10,3
2024-12-21,10,2
2024-12-21,10,1
2024-12-21,9,2
2024-12-21,5,1
2024-12-21,3,25
2024-12-21,3,5
2024-12-21,7,1
2024-12-21,10,1
2024-12-21,10,1
2024-12-21,10,1
2024-12-21,10,1
2024-12-21,10,1
2024-12-21,9,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,7,1
2024-12-21,3,1
2024-12-21,4,1
2024-12-21,3,1
2024-12-21,4,1
2024-12-21,5,1
2024-12-21,5,1
2024-12-21,5,1
2024-12-21,9,2
2024-12-21,3,1
2024-12-21,3,1
2024-12-21,3,1
2024-12-21,11,1
2024-12-21,2,2
2024-12-21,9,1
2024-12-21,4,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,3,1
2024-12-21,3,1
2024-12-21,3,1
2024-12-21,11,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,1,1
2024-12-21,9,1
2024-12-21,9,1
2024-12-21,11,1
2024-12-21,3,1
2024-12-21,1,1
2024-12-21,1,2
2024-12-21,10,1
2024-12-21,9,2
2024-12-21,1,2
2024-12-21,1,2
2024-12-21,1,2
2024-12-21,2,1
2024-12-21,2,1
2024-12-21,2,1
2024-12-21,1,1
2024-12-21,11,15
2024-12-21,1,2
2024-12-21,1,1
2024-12-21,9,1
2024-12-21,9,1
2024-12-21,3,2
2024-12-21,3,1
2024-12-21,3,1
2024-12-21,4,2
2024-12-21,3,1
2024-12-21,3,1
2024-12-21,3,1
2024-12-21,3,1
